hour,day_of_week,month,is_weekend,is_holiday,has_event,location_type,location,weather,temperature,humidity,crowd_score,crowd_level
22,0,9,0,0,0,shopping_mall,New York,rain,20.01926074527695,50.09681492367519,12.85,low
7,6,4,1,0,0,transport_hub,Rome,snow,15.740316371311911,44.659925629684444,34.07,low
11,4,10,0,0,0,shopping_mall,London,rain,34.428136689832016,60.23050071674504,34.27,low
11,1,1,0,0,0,tourist_spot,Amsterdam,rain,23.912186116400918,82.46482775796156,15.7,low
16,4,1,0,0,0,museum,Amsterdam,clear,35.91704932151691,59.817728534385054,41.1,medium
20,0,9,0,0,0,museum,London,clouds,29.442481593847592,79.03240179400711,32.39,low
9,0,10,0,0,0,shopping_mall,Paris,snow,16.017886938710145,64.4677269069988,20.67,low
20,5,4,1,0,0,museum,Rome,snow,19.56559143077262,80.7018119506372,57.81,medium
7,1,12,0,0,0,park,Tokyo,rain,39.78775979332331,58.86511570561746,15.84,low
15,2,8,0,0,1,park,Barcelona,snow,7.638540151263209,81.8484225431293,36.18,medium
0,3,4,0,0,0,museum,Singapore,clear,1.5725468867953074,27.86451200302472,2.97,low
12,6,2,1,0,0,shopping_mall,Sydney,rain,19.555248183904894,52.43571205105396,54.81,medium
5,0,9,0,0,0,transport_hub,Barcelona,snow,6.243831548047649,76.19458377256609,0.0,low
18,0,1,0,0,0,restaurant,Amsterdam,fog,16.072169744031402,38.74900051556932,19.44,low
13,4,7,0,0,0,shopping_mall,London,rain,23.773854198312527,23.410658141067117,32.78,low
14,1,3,0,0,0,market,New York,clouds,3.414989998054101,36.02233940576236,42.64,medium
3,1,12,0,1,0,restaurant,Sydney,rain,24.144040783672192,88.308167824859,8.23,low
5,0,11,0,0,0,shopping_mall,Amsterdam,fog,16.207543269117423,70.42790710342157,15.53,low
10,4,8,0,0,0,shopping_mall,Istanbul,fog,30.74502075319995,86.33291993060462,39.01,medium
8,2,12,0,0,0,tourist_spot,London,clear,36.56691922434477,70.51583091965873,32.96,low
11,0,8,0,0,0,beach,Barcelona,clouds,1.0075955133635262,33.05797135884468,25.85,low
5,5,12,1,0,0,beach,London,snow,37.839030404215016,73.06564948246091,21.19,low
4,4,3,0,0,0,beach,Bangkok,clear,5.050231418674929,29.631691290203893,12.92,low
5,2,7,0,0,0,museum,Rome,clouds,6.3626679197263725,48.320809127357805,0.0,low
18,3,4,0,0,0,shopping_mall,Amsterdam,clouds,32.40047890505083,84.88601358950173,44.22,medium
10,2,2,0,0,0,shopping_mall,Rome,rain,14.892061263342637,36.10776047084302,30.33,low
21,3,1,0,0,0,transport_hub,Rome,clear,3.902229606298384,77.93490485522852,4.74,low
21,4,6,0,0,0,transport_hub,Tokyo,snow,38.65484476634571,71.53620839386848,25.4,low
1,5,5,1,0,0,restaurant,Dubai,fog,23.72448063385122,53.34193723509163,43.05,medium
16,3,3,0,0,0,park,Tokyo,rain,37.563985014042615,39.51280872263116,3.91,low
4,5,11,1,0,0,market,Paris,rain,9.753204345204312,38.22005491162269,3.02,low
1,5,10,1,0,0,museum,Tokyo,clouds,36.45673107778053,20.856343952340115,30.42,low
16,6,1,1,0,0,shopping_mall,Bangkok,snow,1.8483950890048018,62.975746473614365,46.21,medium
21,2,3,0,0,0,shopping_mall,Bangkok,fog,18.60128413951887,30.82859117936116,7.5,low
11,0,9,0,0,0,tourist_spot,Singapore,snow,2.627217661293928,51.20269860264385,35.0,low
15,3,4,0,0,0,market,Paris,fog,15.790074634824443,23.699430445267264,30.04,low
3,3,11,0,0,0,beach,Sydney,clouds,26.85145084912636,49.034197802627816,9.3,low
20,1,11,0,0,0,transport_hub,Bangkok,snow,4.36753022337625,65.96557863986932,31.59,low
1,2,2,0,0,0,transport_hub,Istanbul,clouds,0.817326422603033,78.84705777003768,5.43,low
18,2,9,0,0,0,tourist_spot,Sydney,snow,9.178722291698396,29.80162900106594,32.46,low
3,3,11,0,1,0,shopping_mall,Amsterdam,fog,34.535054377843046,61.89899353712881,49.79,medium
6,2,4,0,0,0,beach,Dubai,snow,0.43098582696066146,40.795400724830955,3.57,low
10,6,5,1,0,0,restaurant,Tokyo,snow,31.23835410911715,45.56960803601922,51.35,medium
12,5,6,1,0,0,tourist_spot,New York,snow,37.168889867285266,21.881294446291182,55.5,medium
16,1,12,0,0,1,shopping_mall,Barcelona,fog,37.122258723820494,37.392876110404785,82.24,high
17,3,1,0,0,0,restaurant,Dubai,clouds,24.862303924196464,26.20121695339403,13.48,low
11,3,2,0,0,0,shopping_mall,London,rain,19.20071909174275,45.355395070245265,26.36,low
12,5,9,1,0,1,restaurant,Istanbul,clear,3.259498567658121,23.531367838762417,76.43,high
4,4,4,0,0,0,restaurant,London,rain,38.06049872481405,63.71800182752332,1.27,low
18,1,5,0,0,0,tourist_spot,London,fog,19.71127686767193,56.970816411885934,45.34,medium
22,5,5,1,1,0,tourist_spot,London,snow,36.30218716173885,86.99387854326298,45.35,medium
2,0,11,0,0,1,market,Rome,snow,15.686416403463488,60.56529708718026,31.12,low
20,4,8,0,0,0,transport_hub,London,snow,4.612132536189009,61.80143761646683,43.71,medium
14,5,2,1,0,1,shopping_mall,Amsterdam,clear,12.406560279308971,90.63067478360726,58.74,medium
22,4,11,0,0,0,shopping_mall,Amsterdam,clouds,25.562110174464728,55.43143445270373,3.36,low
1,2,8,0,0,0,restaurant,London,fog,29.936674186205032,74.19217500386446,3.24,low
10,5,4,1,0,0,shopping_mall,Rome,rain,0.012891680656275106,60.71338602206082,70.46,high
1,5,7,1,0,0,park,Istanbul,snow,8.68866230359593,28.780073490776847,25.34,low
11,1,4,0,0,0,beach,Paris,rain,2.0585746929091675,64.57636183842112,16.05,low
11,0,8,0,0,0,park,Singapore,clear,2.048999513422487,91.50223683187521,27.04,low
15,6,8,1,0,0,beach,Rome,rain,29.727189049450544,51.3745684966932,33.3,low
4,1,4,0,0,0,shopping_mall,New York,fog,20.27639697130124,40.12723550755902,8.8,low
0,1,11,0,1,0,restaurant,Sydney,fog,27.411245817013253,59.63185484983296,28.71,low
23,5,12,1,0,0,beach,Paris,snow,29.156555115419366,33.64972363533578,11.5,low
22,5,10,1,0,0,beach,Tokyo,clouds,31.271510585505183,55.72683690140211,51.72,medium
14,0,10,0,0,0,shopping_mall,Singapore,rain,30.274753467516447,35.38404537523337,42.59,medium
13,2,8,0,0,0,market,Bangkok,snow,35.173669679590816,80.59228168360849,60.2,medium
2,4,3,0,0,0,museum,Paris,clouds,4.9281081944753025,61.54239777312088,0.0,low
5,0,3,0,0,0,market,Amsterdam,snow,36.04024846945943,88.7215008779942,0.0,low
6,5,10,1,0,0,market,London,clouds,5.723901157282327,66.2586946353614,18.81,low
8,2,8,0,1,0,park,Bangkok,snow,35.58387965784369,82.58888515541173,25.72,low
18,6,1,1,0,0,park,Istanbul,clear,13.751593427171054,29.78860567737139,56.85,medium
14,4,12,0,0,0,beach,Barcelona,fog,5.461606534078212,45.772590511910664,35.57,medium
22,1,5,0,0,0,tourist_spot,Paris,rain,35.43124998451113,61.67648684400976,8.03,low
17,5,10,1,0,0,shopping_mall,Barcelona,clear,25.270047114325592,77.35015206014197,51.79,medium
0,5,6,1,0,0,park,New York,rain,21.176291347194088,20.48460438325078,31.74,low
14,6,9,1,0,0,beach,Rome,rain,1.194543385407707,61.78481150025865,30.96,low
17,5,3,1,0,1,shopping_mall,Dubai,clouds,38.03821478189867,32.65878497940113,93.72,high
2,1,9,0,0,0,shopping_mall,Paris,clear,28.683273167481115,44.452138632638,0.0,low
13,2,2,0,0,0,restaurant,Sydney,clouds,18.879013528186167,59.336260283404705,38.72,medium
5,3,5,0,0,0,shopping_mall,London,clear,6.300217451323795,43.228638377441435,10.18,low
13,4,1,0,0,0,market,Sydney,snow,23.097498235792465,43.22821354516803,28.9,low
13,3,4,0,0,0,tourist_spot,London,clouds,20.26233643490947,55.325553829496215,55.34,medium
10,3,1,0,1,0,museum,Istanbul,fog,13.539014960758312,25.94660052101853,55.32,medium
4,5,1,1,0,0,market,Istanbul,clear,35.49787923368763,47.06392330912358,13.93,low
8,2,1,0,0,0,museum,Bangkok,snow,26.341941018369305,72.21320506268225,18.77,low
8,5,2,1,0,0,beach,Bangkok,snow,29.58885789451195,78.49392047022016,18.36,low
5,5,12,1,0,0,beach,Amsterdam,snow,6.83240736282964,23.810058476298185,22.16,low
1,6,2,1,0,0,shopping_mall,Dubai,rain,21.714116612674115,90.41384157073277,21.1,low
6,2,7,0,0,0,tourist_spot,Sydney,fog,5.670349270727293,37.84307510897209,0.0,low
6,6,7,1,0,0,beach,Dubai,clear,31.824838545299926,84.83214642458542,60.07,medium
14,5,12,1,0,0,market,London,snow,29.661064643758465,59.86437414339226,48.41,medium
22,6,5,1,0,0,museum,Sydney,clear,1.7713924415012805,28.014308418424577,27.59,low
15,6,3,1,0,0,shopping_mall,Amsterdam,fog,2.9445581351093297,29.802185956139212,42.75,medium
17,1,5,0,0,0,market,Dubai,rain,9.073788435766685,31.20459510173539,28.4,low
14,2,8,0,0,0,tourist_spot,Rome,clouds,23.41962317838247,57.91406498934626,54.33,medium
3,3,8,0,0,0,transport_hub,Dubai,rain,32.42216352370171,25.799399928761446,0.0,low
19,4,8,0,0,0,shopping_mall,Tokyo,clouds,36.161510285007374,54.99841447970653,59.73,medium
9,6,4,1,0,0,museum,Rome,rain,18.70975995860274,37.86678801262224,49.77,medium
5,6,2,1,0,0,beach,New York,clear,21.816544007579864,71.98254682314948,35.35,medium
9,5,7,1,0,0,shopping_mall,Istanbul,snow,18.443519318108695,32.888831206710165,68.2,high
9,3,9,0,0,0,restaurant,Amsterdam,rain,24.905436008195796,54.682987361527246,25.69,low
5,1,5,0,0,0,beach,Barcelona,rain,30.1073335739982,83.8557201106391,1.38,low
16,2,8,0,0,1,tourist_spot,New York,fog,10.808425524263313,60.045571502637536,74.87,high
20,3,1,0,0,0,park,New York,fog,38.4403503091826,66.98631616154938,21.51,low
18,0,2,0,0,0,park,Paris,snow,19.317168959395442,55.841169067770046,23.82,low
9,2,5,0,0,0,market,Bangkok,clouds,10.46796220359187,31.53422906408612,19.79,low
7,3,2,0,0,0,beach,Sydney,fog,28.713296639163815,40.13225569741012,0.91,low
1,5,10,1,0,0,museum,Amsterdam,snow,37.768909248931536,28.52366672017171,19.08,low
5,0,4,0,0,0,market,Bangkok,clear,38.40006436892852,44.619411167374345,0.0,low
0,2,8,0,1,0,tourist_spot,Amsterdam,rain,24.41505724107778,36.70806569089795,21.11,low
19,6,12,1,0,0,park,Singapore,clouds,21.54815990846498,38.17678278352922,44.57,medium
10,2,10,0,0,0,beach,Amsterdam,snow,31.890014688443916,26.18149823487072,31.6,low
7,2,12,0,0,0,tourist_spot,New York,clouds,18.598932244954725,78.45293192357437,34.72,low
10,4,2,0,0,0,tourist_spot,Paris,clouds,0.6359692140368667,22.84516925169397,40.38,medium
1,5,10,1,0,0,beach,Rome,snow,33.62844218162334,43.38231092380696,27.92,low
14,0,5,0,0,0,shopping_mall,London,rain,26.346348803740863,23.937311683445373,53.97,medium
5,1,10,0,0,0,restaurant,Tokyo,snow,28.964735479751063,76.24437689473768,0.0,low
14,0,3,0,0,0,transport_hub,Rome,clouds,12.231080816971605,37.33982508102984,36.22,medium
12,5,8,1,0,0,tourist_spot,Rome,clouds,26.8747534125936,84.88448186771461,85.4,high
11,3,12,0,0,0,market,Dubai,clouds,7.9251206660628215,82.04266108468747,47.39,medium
3,3,6,0,1,0,restaurant,London,snow,13.615476861164598,67.18034708768849,21.91,low
6,0,11,0,0,0,tourist_spot,New York,snow,33.805353694770744,31.43952773499503,0.0,low
8,2,5,0,0,0,tourist_spot,Amsterdam,rain,32.75727226097472,31.796189875322238,15.52,low
7,0,9,0,0,0,transport_hub,Paris,clear,5.020539834659727,81.61245394427459,20.53,low
3,3,12,0,0,0,tourist_spot,Singapore,rain,12.970647375083391,84.4399595439376,0.15,low
18,4,2,0,0,0,park,Amsterdam,clear,6.092504529762555,68.57227102917787,42.3,medium
21,1,12,0,0,0,park,Barcelona,clear,24.82599292882366,47.85018075984654,1.87,low
2,1,1,0,0,0,market,Barcelona,clear,30.82779065277353,25.652578688999192,4.64,low
7,0,4,0,0,0,transport_hub,Paris,clouds,12.402415159714328,92.07485004547706,32.31,low
19,5,3,1,0,0,shopping_mall,Tokyo,snow,12.562358486039136,57.21332379582926,66.92,high
12,3,5,0,0,0,beach,London,fog,5.2584370913093,40.825036471474675,28.35,low
0,4,9,0,0,0,beach,Tokyo,clouds,2.9773392293903234,70.22111155424727,5.47,low
21,1,7,0,0,0,transport_hub,Istanbul,rain,34.96003203961366,20.058190221824546,28.56,low
2,3,3,0,0,0,transport_hub,Paris,clear,22.495080727198857,48.90592264065975,2.46,low
21,1,1,0,0,0,beach,Sydney,clear,27.433544759682384,71.95477919523731,9.29,low
0,3,3,0,0,0,tourist_spot,Istanbul,clear,3.145889912980988,41.33971905258883,6.11,low
23,5,3,1,0,0,museum,Paris,fog,33.242320571376155,59.33337507816214,3.44,low
3,1,7,0,0,0,restaurant,Paris,snow,15.434949379644003,38.230474305262376,6.26,low
3,1,6,0,0,0,beach,Dubai,fog,3.5437993787056854,81.2975159762715,1.71,low
13,2,12,0,0,0,tourist_spot,Barcelona,fog,39.73043930538289,76.90590546846632,61.22,medium
5,1,7,0,0,1,beach,Singapore,clear,28.581426289163574,31.744474521347506,49.56,medium
23,6,1,1,0,0,museum,Amsterdam,rain,25.290944931851453,54.35760450220387,13.56,low
13,1,12,0,0,0,park,Paris,clouds,28.476833337863855,22.15837357161231,23.78,low
7,5,7,1,0,0,tourist_spot,Bangkok,fog,23.35953164959278,94.14842242544124,63.93,medium
3,0,1,0,0,0,park,Barcelona,fog,16.46624429865199,86.87740669367693,0.0,low
12,5,9,1,0,0,shopping_mall,Rome,snow,20.604086435800117,51.33922374776027,63.8,medium
2,1,1,0,0,0,transport_hub,Singapore,clear,14.17293680641273,23.40753608444386,0.0,low
19,3,11,0,0,0,transport_hub,Bangkok,rain,30.01976254266644,57.78355366484142,36.13,medium
20,1,10,0,0,1,shopping_mall,London,clouds,13.979598739521496,82.61708473488214,34.31,low
13,2,12,0,0,0,transport_hub,London,snow,19.284438727677433,38.14656500803038,43.66,medium
6,5,11,1,0,0,museum,Bangkok,fog,23.676106865037898,32.06662068496417,20.94,low
3,3,3,0,0,1,transport_hub,Rome,clouds,10.504847367044196,24.31827668389065,8.11,low
9,3,1,0,1,0,transport_hub,Barcelona,clear,11.83149593766152,94.44142496102529,49.58,medium
23,6,6,1,0,0,tourist_spot,Amsterdam,fog,22.721139742921554,57.19816062681093,31.81,low
14,0,10,0,0,0,restaurant,Dubai,clouds,3.8958687757634447,36.09163359544589,33.75,low
9,2,7,0,0,1,restaurant,Dubai,clear,11.64198792678166,43.465350917012515,35.4,medium
9,4,9,0,0,0,restaurant,Paris,rain,39.66358827595081,62.479516544439214,33.15,low
13,6,10,1,0,0,transport_hub,Rome,snow,24.767889528432715,71.9890277802859,58.02,medium
3,1,1,0,0,0,beach,New York,clouds,13.09225488657843,50.31653355193517,11.5,low
5,2,1,0,1,0,market,London,clouds,11.478798699066925,47.921024364740575,16.55,low
14,1,4,0,0,0,museum,New York,rain,29.463153494441478,81.95493243395975,53.22,medium
16,4,4,0,0,0,market,Dubai,clear,16.512709677978435,52.35173339589193,48.36,medium
17,3,12,0,0,0,museum,New York,clouds,22.133010415408872,77.84930862974986,55.32,medium
20,5,5,1,0,0,tourist_spot,Sydney,clouds,13.055401188294606,55.52265058694857,59.75,medium
10,1,9,0,0,0,park,Rome,clear,31.969789259755913,39.46412065666897,26.14,low
4,6,7,1,0,0,park,Dubai,snow,2.8198636306274993,85.12297566690825,40.08,medium
14,0,8,0,0,0,museum,Rome,clouds,33.50392664539031,85.36156578541366,58.32,medium
1,4,6,0,0,0,market,Bangkok,fog,36.80346735226221,79.09897039915715,6.09,low
7,0,9,0,0,0,beach,Paris,clear,37.22717487290841,79.09671006305975,4.57,low
18,0,5,0,0,0,museum,Tokyo,fog,12.613136722743183,91.10104954523877,31.49,low
21,6,11,1,0,0,market,Rome,snow,26.763227515537338,35.85637831471824,26.84,low
1,6,3,1,1,0,restaurant,Rome,clear,2.790421103140317,27.773345212003772,44.56,medium
20,6,7,1,1,0,museum,Rome,rain,27.89630314823132,37.359190335444566,80.34,high
20,5,11,1,0,0,museum,Singapore,clear,18.017437767551062,57.6746041855729,39.8,medium
0,2,3,0,0,0,park,Paris,snow,11.836487549716871,81.31461607478292,13.38,low
16,5,4,1,1,0,restaurant,Tokyo,clear,32.28960405400021,77.21955983550748,79.96,high
8,5,2,1,0,0,transport_hub,Singapore,clouds,26.45569443008801,55.42973898331272,18.82,low
1,0,10,0,0,0,shopping_mall,Istanbul,clouds,39.72509233276817,53.7300201499041,0.31,low
19,3,9,0,0,0,shopping_mall,Paris,clouds,4.261704894309917,37.15695190793895,24.36,low
9,4,9,0,0,0,museum,New York,snow,2.8323349369487127,82.50917579157743,30.78,low
7,1,1,0,0,0,market,Bangkok,snow,37.612126787116416,72.71173081131863,8.69,low
1,0,7,0,0,0,transport_hub,Singapore,snow,27.41780395403978,22.715427660130445,0.0,low
17,4,1,0,0,0,beach,Amsterdam,snow,6.629744566118467,36.93945549214155,4.9,low
12,1,2,0,1,0,park,Paris,snow,20.842146098615437,54.79093570231298,22.09,low
17,4,11,0,0,0,beach,Amsterdam,fog,20.350623205997238,58.75733692348173,24.57,low
0,0,4,0,0,0,restaurant,Bangkok,clear,36.854127017269604,54.19961769018269,0.0,low
0,1,4,0,0,0,museum,Singapore,clouds,12.527945212758183,88.05898527239019,18.76,low
6,5,9,1,0,0,restaurant,Paris,clear,35.39868595417868,53.17623107132525,42.15,medium
22,4,8,0,0,0,beach,Paris,rain,6.8088480597477075,26.961916723130003,8.01,low
9,4,10,0,0,0,museum,Barcelona,fog,11.172642477586749,37.42715867234031,30.95,low
21,0,11,0,0,0,park,Amsterdam,snow,37.02471117450093,48.05192038796275,0.0,low
7,2,6,0,0,0,museum,Singapore,clear,29.075709055107325,47.01448234383189,35.57,medium
1,6,1,1,0,0,park,Sydney,fog,15.389072485717454,50.316384870529205,36.72,medium
6,4,12,0,0,0,beach,Istanbul,fog,33.25886888991654,37.65185283707398,7.55,low
6,1,4,0,0,0,park,Bangkok,clouds,19.812397276656903,74.2080813006888,13.29,low
23,2,7,0,0,0,transport_hub,Dubai,rain,9.744053135989184,66.63005964091076,8.6,low
21,5,5,1,0,0,beach,Dubai,clear,3.129635450551791,89.40413524897333,50.87,medium
8,0,9,0,0,0,restaurant,Tokyo,snow,15.620677006339552,90.2919190936041,16.07,low
0,4,3,0,0,0,transport_hub,Barcelona,clear,9.159820027576838,43.95725033944893,3.31,low
4,4,9,0,0,0,museum,Istanbul,clouds,15.728059022869454,80.86002360327984,0.0,low
19,1,7,0,0,0,restaurant,Barcelona,snow,8.345036750915732,64.4397215927661,26.25,low
19,1,12,0,0,0,shopping_mall,Paris,rain,25.13568420585638,44.57432096486122,30.77,low
0,5,5,1,0,0,restaurant,Sydney,rain,19.017443864229378,82.99459840107082,29.75,low
23,1,4,0,0,0,beach,Bangkok,fog,14.4846344954235,29.460738825241144,3.99,low
1,4,10,0,0,0,transport_hub,Paris,clouds,2.1438384077215122,23.593283705492972,0.0,low
3,3,3,0,0,0,tourist_spot,Tokyo,snow,2.8165277380013354,63.906486663784705,0.0,low
17,6,7,1,0,0,park,Rome,fog,3.276026886497454,91.0669121263847,51.72,medium
0,3,8,0,0,0,tourist_spot,Amsterdam,fog,30.551260469322592,59.81418471058519,11.25,low
21,0,11,0,0,0,beach,Sydney,fog,19.122852423148366,34.74816129013176,0.0,low
2,4,8,0,0,0,tourist_spot,Rome,fog,27.050761249353883,90.79516405930133,10.6,low
20,6,4,1,0,0,restaurant,Amsterdam,rain,28.985573476252235,25.265546556138474,55.29,medium
4,6,5,1,0,1,museum,Dubai,clouds,3.264448799571178,74.54262754919898,38.21,medium
9,6,2,1,0,0,museum,Singapore,clouds,6.221626457447793,51.00949968870641,20.45,low
22,5,4,1,0,0,beach,Sydney,fog,36.52243424227114,65.7116905177319,38.55,medium
13,2,3,0,0,0,shopping_mall,Bangkok,clouds,31.262094848574748,69.98188655882318,36.99,medium
18,0,1,0,0,0,restaurant,Amsterdam,rain,35.98797039200673,31.188873398403363,11.12,low
12,4,10,0,0,0,shopping_mall,Tokyo,fog,23.326934355508303,65.37600437871058,33.88,low
18,0,10,0,0,0,transport_hub,New York,rain,24.596029643557756,77.12077427129988,50.64,medium
9,3,9,0,0,0,park,London,snow,29.185840649047066,52.62546984886506,16.41,low
3,1,4,0,0,0,museum,Rome,clouds,17.043427305669766,21.82311345171172,0.0,low
16,1,12,0,0,0,tourist_spot,Barcelona,snow,13.35774729170323,72.68603843509405,19.35,low
21,4,9,0,0,0,tourist_spot,Amsterdam,clouds,21.225865924033283,89.68034726181058,30.82,low
5,2,2,0,0,1,transport_hub,Sydney,clouds,38.1811879247944,91.52870589981632,26.79,low
5,1,4,0,0,0,museum,Bangkok,snow,0.8994931627405034,30.931565346342584,8.64,low
16,0,11,0,0,0,park,Tokyo,clear,12.778997225970187,69.34204590650003,17.14,low
18,6,8,1,0,0,shopping_mall,Singapore,snow,31.866218915954285,34.66740217151734,72.69,high
15,1,1,0,1,0,transport_hub,Barcelona,clouds,18.057560106942752,71.16422274261996,72.88,high
2,3,3,0,0,0,shopping_mall,Amsterdam,snow,18.241984251692728,36.38134943907186,7.27,low
13,6,6,1,0,0,market,Barcelona,snow,4.162918062034269,32.02345082430236,64.62,medium
9,6,7,1,0,0,market,London,clear,14.45974987683378,91.71805086503441,48.53,medium
23,2,2,0,0,0,market,Sydney,rain,22.34477881768804,58.345727026278695,1.05,low
5,2,8,0,0,0,museum,Paris,fog,3.3289817487492623,67.7507526658718,14.84,low
22,2,8,0,0,0,beach,Barcelona,rain,5.9738359403288355,20.200203138554222,0.13,low
0,1,5,0,0,0,museum,Sydney,clear,5.5090697243124165,55.24702168258892,2.97,low
2,1,11,0,0,0,beach,Amsterdam,snow,17.195278633246552,86.60175279304791,0.7,low
12,5,10,1,0,0,transport_hub,Tokyo,rain,3.6549763931129053,73.20309103624011,49.59,medium
11,2,1,0,0,0,museum,Paris,fog,21.51064657228693,39.19496210851071,18.72,low
4,3,5,0,0,1,beach,New York,clear,39.84130127781534,30.09802806880432,22.95,low
10,6,9,1,0,0,tourist_spot,New York,fog,28.215576679830132,34.28004987705437,69.47,high
21,3,10,0,0,0,market,Amsterdam,snow,8.188455275987279,28.60460194606945,20.0,low
18,2,3,0,1,0,market,Dubai,fog,16.621713849742473,49.729646195348465,35.73,medium
